id,Track Name,Performance Date,Track duration,Tempo,Max Key,Keys,Key_durations
155,Zero,2000-04-25,204.106667,152.62030246403282,18,"['Db / C#', 'D', 'F', 'Gb / F#', 'G', 'Ab / G#', 'B/Cb', 'Cm', 'Dbm / C#m', 'Dm', 'Em', 'Fm', 'Gbm / F#m', 'Gm']","[5.944308390000003, 0.743038549, 8.173424035999998, 9.430567226999983, 0.7430385490000049, 8.17342403699999, 6.687346938, 9.659501133999989, 26.006349207000017, 2.9721541950000017, 1.486077096999987, 63.158276642000025, 31.207619049, 29.721541949999988]"
156,Zero,2000-04-28,188.066667,158.6593232429352,18,"['Db / C#', 'F', 'Gb / F#', 'Ab / G#', 'A', 'Cm', 'Dbm / C#m', 'Fm', 'Gbm / F#m']","[10.402539682999997, 22.291156463000007, 9.659501134000003, 14.860770975000001, 6.687346939999998, 14.860770975000001, 40.867120181000004, 52.833651126, 15.603809522999981]"
157,Zero,2000-04-29,207.653333,151.81694624239066,2,"['C', 'Db / C#', 'Gb / F#', 'G', 'Bb', 'Cm', 'Dm', 'Fm', 'Gbm / F#m', 'Bm/Cbm']","[27.49242630400002, 79.505124716, 2.972154195999991, 7.430385488000013, 9.659501134, 61.67219954599998, 1.486077097, 16.346848071999986, 0.34557789800001615, 0.743038549]"
158,Zero,2000-05-02,317.733333,156.7106421216505,18,"['Db / C#', 'D', 'G', 'Ab / G#', 'A', 'Bb', 'B/Cb', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Em', 'Fm', 'Gbm / F#m', 'Gm', 'Abm / G#m']","[45.32535147600002, 1.4860770980000098, 14.117732426000032, 24.52027210799998, 18.575963718999958, 10.115373816000044, 22.291156460999957, 8.916462584999973, 57.213968254, 11.888616780000035, 2.2291156470000146, 73.56081632600002, 11.88861677899996, 1.4860770980000098, 14.117732426999993]"
159,Zero,2000-05-05,205.92,155.38646775616914,18,"['Db / C#', 'F', 'Gb / F#', 'G', 'Ab / G#', 'A', 'Bb', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Fm', 'Gm']","[26.749387755000008, 23.777233558999995, 19.319002268000013, 0.09832199499999206, 7.430385487999985, 7.430385487000002, 6.687346938999999, 19.319002268000002, 8.916462584999998, 4.458231292999983, 77.27600907099999, 4.458231292000022]"
160,Zero,2000-05-06,198.466667,158.26439803291987,13,"['Db / C#', 'D', 'Eb / D#', 'Gb / F#', 'G', 'Ab / G#', 'Bb', 'B/Cb', 'Cm', 'Dbm / C#m', 'Dm', 'Ebm / D#m', 'Fm', 'Gbm / F#m', 'Gm', 'Bbm']","[25.263310657999995, 0.743038549, 6.687346938999999, 5.201269841000027, 11.888616780000007, 1.486077097, 11.145578230999982, 13.374693876999999, 54.24181406, 42.35319727899999, 0.7430385489999995, 0.743038547999987, 4.458231293000011, 7.5057599699999855, 5.2012698409999985, 7.430385488000013]"
161,Zero,2000-05-08,286.346667,161.63209898404284,6,"['Eb / D#', 'E', 'F', 'Gb / F#', 'G', 'Ab / G#', 'Dbm / C#m', 'Ebm / D#m', 'Em', 'Fm', 'Gbm / F#m']","[6.687346939000008, 28.235464853999975, 121.39210917600005, 26.749387754000004, 21.548117913999988, 2.2291156459999684, 5.201269842000002, 18.575963718000025, 2.9721541950000017, 37.151927437999994, 15.603809524000013]"
162,Zero,2000-05-10,195.72,154.18678998725574,18,"['Db / C#', 'D', 'Gb / F#', 'Ab / G#', 'A', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Em', 'Fm', 'Gbm / F#m']","[14.117732425999996, 3.7151927440000065, 15.60380952300001, 0.7430385489999907, 1.4860770979999955, 15.603809524000003, 56.470929704999996, 0.743038549, 0.30086167799998975, 57.95700680300004, 28.97850340099997]"
163,Zero,2000-05-12,181.493333,158.95490270853625,18,"['Db / C#', 'Ab / G#', 'A', 'Cm', 'Dbm / C#m', 'Fm', 'Gm']","[5.94430839, 31.207619046999998, 9.659501134, 16.346848073, 2.2291156460000003, 81.92616746800002, 34.17977324199998]"
164,Zero,2000-05-13,210.8,168.86784008932338,13,"['C', 'D', 'Eb / D#', 'Gb / F#', 'Ab / G#', 'A', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Fm']","[2.229115646, 14.117732427000021, 1.2631292519999988, 8.916462585000005, 34.179773242, 5.201269841999988, 64.64435374199999, 63.158276642999994, 11.888616780000007, 5.2012698409999985]"
165,Zero,2000-05-16,269.506667,148.29923090659386,13,"['Db / C#', 'D', 'E', 'F', 'Gb / F#', 'G', 'Ab / G#', 'A', 'Bb', 'Cm', 'Dbm / C#m', 'Em', 'Fm', 'Gbm / F#m', 'Am', 'Bm/Cbm']","[23.560907362999973, 2.9721541950000017, 15.603809523999985, 14.117732426999993, 8.916462585000005, 1.4860770970000203, 12.631655327999994, 1.4860770979999955, 12.631655328000036, 77.27600907200002, 56.470929704, 3.7151927430000002, 19.31900226799997, 10.402539682999986, 1.4860770980000098, 7.430385486999995]"
166,Zero,2000-05-20,185.72,161.4658729313971,13,"['C', 'Db / C#', 'Ab / G#', 'A', 'B/Cb', 'Cm', 'Dbm / C#m', 'Fm']","[20.805079365000005, 5.201269842000016, 3.7151927429999887, 20.06204081700001, 5.161632652999998, 60.18612244799999, 55.72789115699998, 14.860770975000008]"
167,Zero,2000-05-21,182.746667,158.18911379086683,18,"['F', 'Ab / G#', 'A', 'Bb', 'Fm', 'Gbm / F#m', 'Gm', 'Abm / G#m']","[5.944308389999996, 53.457959516999985, 7.430385487000024, 1.4860770970000008, 72.07473922900002, 6.68734693899998, 34.922811792000005, 0.743038549]"
168,Zero,2000-05-23,169.2,156.51397814426102,14,"['Ab / G#', 'A', 'Cm', 'Dbm / C#m', 'Gm', 'Bbm']","[37.15192743700001, 7.430385487999999, 36.408888889999986, 76.320181405, 11.145578231000002, 0.743038549]"
169,Zero,2000-06-20,182.24,155.40209634700565,13,"['Ab / G#', 'A', 'Bb', 'Cm', 'Dbm / C#m']","[2.229115646, 9.65950113400001, 12.631655328999999, 127.99818594000001, 29.721541950999992]"
170,Zero,2000-06-24,170.146667,167.69365776930965,9,"['C', 'Db / C#', 'Ab / G#', 'A', 'Cm', 'Dbm / C#m', 'Fm', 'Gbm / F#m']","[23.77723356099999, 0.7430385490000049, 38.638004534, 32.68453548000004, 34.922811790999994, 14.860770976000001, 17.832925169999996, 6.687346938999994]"
171,Zero,2000-07-04,276.68,169.3920652837153,13,"['C', 'Db / C#', 'Eb / D#', 'E', 'F', 'G', 'Ab / G#', 'Bb', 'Cm', 'Ebm / D#m', 'Fm', 'unknown']","[13.374693876999999, 17.089886620999977, 19.31900226800002, 1.755736961000025, 31.20761904700001, 15.603809524000003, 35.66585033900002, 1.486077096999992, 98.081088437, 9.659501133999981, 23.77723356099999, 9.659501133999981]"
172,Zero,2000-08-24,163.093333,105.27013397300033,6,"['Db / C#', 'D', 'F', 'Gb / F#', 'G', 'Bb', 'B/Cb', 'Cm', 'Dbm / C#m', 'Dm', 'Ebm / D#m', 'Gbm / F#m', 'Bbm']","[19.319002267, 16.71473889500001, 22.29115646299998, 14.117732425000021, 6.687346939000008, 21.54811791499999, 5.94430839, 11.888616779999992, 0.7430385489999978, 20.062040816, 8.173424037, 4.458231292999997, 11.145578231000004]"
173,Zero,2000-10-17,178.386667,162.5650675234381,14,"['Db / C#', 'Cm', 'Dbm / C#m', 'Fm', 'Gbm / F#m']","[46.868843872, 34.17977324300001, 79.50512471299999, 14.117732427999997, 3.715192744]"
174,Zero,2000-10-31,227.266667,158.01361904863134,13,"['C', 'Gb / F#', 'Bb', 'Cm', 'Ebm / D#m', 'Em', 'Fm', 'Gbm / F#m']","[19.319002268000006, 2.972154195, 0.7430385489999995, 165.594467452, 2.2291156460000003, 5.201269842000016, 17.832925171, 13.374693876999999]"
175,Zero,2000-11-04,165.533333,170.91264939494633,18,"['F', 'G', 'Ab / G#', 'Bb', 'Em', 'Fm', 'Gm', 'Abm / G#m', 'Am']","[14.860770975999998, 6.6873469399999985, 16.346848071000018, 15.603809523999999, 17.08988662, 30.464580500000018, 30.300317126, 4.458231292999997, 29.72154194999997]"
176,Zero,2000-11-29,193.586667,166.68976412453856,14,"['Gb / F#', 'Ab / G#', 'A', 'Cm', 'Dbm / C#m']","[5.94430839, 23.034195010000005, 25.263310657000012, 45.325351475000005, 94.01950146799999]"
177,Zero,2007-05-22,144.96,149.38184235100096,9,"['E', 'F', 'Ab / G#', 'A', 'Bb', 'Dbm / C#m', 'Ebm / D#m', 'Em', 'Fm', 'Abm / G#m']","[44.58231292499998, 2.229115647, 50.52662131400001, 0.7430385489999907, 2.972154195999999, 12.631655329000012, 16.414331067000013, 2.9721541950000017, 4.458231291000001, 7.430385486999995]"
178,Zero,2007-05-24,188.813333,153.69266726222182,12,"['E', 'Gb / F#', 'A', 'B/Cb', 'Ebm / D#m', 'Em', 'Fm', 'Gm', 'Abm / G#m']","[16.346848072999997, 18.575963719000015, 11.88861678100001, 95.10893424000001, 11.888616780000005, 15.603809523999985, 2.229115645999997, 1.486077096999992, 15.685351139999987]"
179,Zero,2007-05-26,178.92,155.6533763620175,5,"['Eb / D#', 'E', 'F', 'Gb / F#', 'Ab / G#', 'A', 'B/Cb']","[37.151927438, 55.72789115600001, 13.374693876999999, 18.423673469999983, 40.86712018099999, 12.631655328999997, 0.743038549]"
180,Zero,2007-05-28,137.373333,152.49743008664387,2,"['Db / C#', 'D', 'B/Cb', 'Ebm / D#m', 'Abm / G#m', 'Bm/Cbm']","[58.700045351, 32.69369614600001, 4.458231292999997, 38.63800453500001, 2.229115646, 0.6542400289999932]"
181,Zero,2007-05-31,149.92,155.75487614018857,4,"['Db / C#', 'D', 'Eb / D#', 'E', 'Ab / G#', 'A', 'B/Cb', 'Cm', 'Em']","[37.151927437, 17.089886621000005, 54.24181406000001, 15.603809524, 17.08988662099999, 4.458231292000001, 0.743038549, 0.7430385490000049, 2.7983673469999815]"
182,Zero,2007-06-06,190.893333,153.5797672293674,10,"['D', 'Eb / D#', 'Gb / F#', 'G', 'Ab / G#', 'A', 'Cm', 'Ebm / D#m', 'Gm', 'Bbm']","[5.944308390000003, 7.430385488000003, 10.402539682999986, 8.916462585000005, 36.408888890000014, 94.36589569099999, 4.3906572630000085, 2.229115645999997, 20.062040816000007, 0.7430385479999999]"
183,Zero,2007-06-09,144.373333,154.46141342625475,2,"['Db / C#', 'Eb / D#', 'Gb / F#', 'Ab / G#', 'Cm', 'Fm', 'Gm']","[110.712743763, 2.972154195, 3.1960087369999997, 17.832925171, 7.430385487999999, 1.486077097, 0.743038549]"
184,Zero,2007-06-11,148.226667,159.55912911556626,4,"['Db / C#', 'Eb / D#', 'E', 'Gb / F#', 'Ebm / D#m', 'Bbm']","[42.35319727900001, 51.26965986399999, 10.402539682, 7.04934273699998, 31.95065759700001, 5.2012698409999985]"
185,Zero,2007-06-15,170.0,149.04972318631744,9,"['Db / C#', 'Eb / D#', 'E', 'Gb / F#', 'Ab / G#', 'B/Cb', 'Dbm / C#m', 'Ebm / D#m', 'Gbm / F#m', 'Bbm']","[10.402539683, 20.062040815, 43.83927437700001, 6.687346940000001, 58.700045351, 2.229115645999997, 2.9721541949999732, 11.145578231000002, 5.201269841000027, 8.76063492099999]"
186,Zero,2007-06-17,150.0,156.11301687198625,23,"['Db / C#', 'E', 'Ab / G#', 'A', 'B/Cb', 'Dbm / C#m', 'Dm', 'Ebm / D#m', 'Bbm']","[27.492426304000002, 17.089886622, 19.319002267000002, 17.089886622999998, 3.715192743000003, 18.482176870999993, 2.9721541940000002, 1.486077096999992, 42.35319727900001]"
187,Zero,2007-06-19,143.013333,152.26503302227454,12,"['Db / C#', 'D', 'Eb / D#', 'E', 'A', 'B/Cb', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Bm/Cbm']","[12.631655329000004, 2.229115645999997, 26.749387754999994, 14.117732425, 5.2012698409999985, 41.96009037099998, 3.7151927440000065, 20.805079364999997, 14.860770975000008, 0.743038549]"
188,Zero,2007-06-23,141.426667,151.3461192954986,5,"['Eb / D#', 'E', 'Ab / G#', 'A', 'B/Cb', 'Ebm / D#m', 'Em', 'Gm', 'Bbm']","[38.638004535, 41.116462919000014, 2.229115646000004, 11.145578231000002, 1.486077096999992, 24.520272108999997, 2.2291156470000004, 3.715192744, 16.346848072]"
189,Zero,2007-06-24,146.72,152.93006416470928,5,"['Db / C#', 'D', 'Eb / D#', 'E', 'Ab / G#', 'A', 'Dbm / C#m', 'Abm / G#m']","[25.26331065699999, 4.458231292000001, 31.950657599, 33.778140588999996, 10.402539682000004, 14.117732426000003, 14.860770975000008, 11.888616779999996]"
190,Zero,2007-06-26,150.386667,156.49653517942764,2,"['Db / C#', 'Gb / F#', 'Ab / G#', 'A', 'Dbm / C#m', 'Bbm']","[73.56081632600001, 13.667574029999997, 26.749387754999972, 5.201269841000001, 30.464580500000004, 0.7430385479999999]"
191,Zero,2007-06-27,164.666667,145.36737733812615,4,"['Db / C#', 'D', 'Eb / D#', 'E', 'Gb / F#', 'G', 'Ab / G#', 'A', 'Bb', 'Cm']","[8.916462585000005, 2.229115646999986, 68.359546485, 34.922811791000015, 2.229115645999997, 1.9412248229999989, 26.749387754999987, 6.687346939000001, 3.7151927440000017, 8.916462585000005]"
192,Zero,2007-06-29,137.0,157.178473002809,4,"['Db / C#', 'Eb / D#', 'E', 'Ab / G#', 'A', 'Ebm / D#m', 'Em', 'Bbm']","[3.7151927439999994, 58.23791383200001, 4.458231293000009, 22.29115646299999, 2.9721541950000017, 36.40888888799999, 2.229115646, 6.687346939000001]"
193,Zero,2007-06-30,143.373333,153.21814155556476,4,"['Db / C#', 'Eb / D#', 'E', 'G', 'B/Cb', 'Ebm / D#m']","[6.687346938999994, 63.901315192999995, 14.117732426000003, 2.1960087369999997, 27.492426304000002, 28.978503401000008]"
194,Zero,2007-07-02,165.626667,163.98329879770478,4,"['Db / C#', 'D', 'Eb / D#', 'E', 'F', 'Ab / G#', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Abm / G#m']","[10.402539683000008, 8.916462585000005, 95.10893424099999, 5.201269840000002, 17.089886621000005, 6.6873469390000055, 0.7430385489999765, 3.6442633720000117, 17.089886621999987, 0.7430385479999999]"
195,Zero,2007-07-03,135.0,155.07434058947342,2,"['Db / C#', 'D', 'Eb / D#', 'E', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Bbm', 'Bm/Cbm']","[65.38739229000001, 20.062040816, 16.346848070999982, 8.173424037000004, 7.430385487999992, 3.7151927440000065, 4.225215420000012, 1.486077097999999, 8.173424036]"
196,Zero,2007-07-05,147.413333,155.45758446906757,9,"['Eb / D#', 'Gb / F#', 'Ab / G#', 'A', 'Ebm / D#m', 'Em', 'Bbm', 'unknown']","[24.811972455999992, 1.486077098, 98.824126984, 1.4860770979999955, 8.173424036000002, 1.486077097, 8.916462585, 2.2291156460000003]"
197,Zero,2007-07-10,236.053333,142.3399650067642,2,"['Db / C#', 'D', 'Eb / D#', 'E', 'F', 'Gb / F#', 'G', 'Ab / G#', 'A', 'B/Cb', 'Cm', 'Dbm / C#m', 'Dm', 'Ebm / D#m', 'Em', 'Gbm / F#m', 'Bbm', 'Bm/Cbm']","[46.06839002200001, 41.377233226999984, 12.631655327999994, 39.38104308199996, 2.2291156470000146, 14.860770975000008, 11.145578230999973, 6.687346940000026, 3.7151927429999887, 6.687346939000001, 7.430385488000013, 1.4860770970000061, 3.715192744, 13.374693878000016, 7.430385488000013, 5.201269841999988, 3.7151927440000065, 8.916462585000005]"
198,Zero,2007-07-15,143.066667,150.11609280060733,16,"['Db / C#', 'Eb / D#', 'E', 'G', 'A', 'Bb', 'B/Cb', 'Ebm / D#m']","[17.089886621999995, 0.7430385489999978, 2.9721541940000016, 1.486077098, 14.860770975000001, 5.201269841000002, 4.458231291999994, 96.255238429]"
199,Zero,2007-07-18,135.733333,153.1627275625929,16,"['Db / C#', 'D', 'E', 'Gb / F#', 'B/Cb', 'Dbm / C#m', 'Ebm / D#m', 'Bm/Cbm']","[26.749387754999994, 11.14557823199999, 7.4303854880000095, 0.7430385489999978, 20.062040814999982, 9.659501134000005, 40.86712018200001, 19.076280845000003]"
200,Zero,2007-07-20,205.08,148.02060515552674,2,"['Db / C#', 'Eb / D#', 'E', 'Gb / F#', 'G', 'Ab / G#', 'A', 'B/Cb', 'Dm', 'Fm', 'Gbm / F#m', 'Bbm']","[93.62285714400001, 2.2291156459999986, 16.346848072, 9.65950113400001, 0.7430385489999765, 31.950657596, 11.145578230999988, 2.2291156470000146, 11.146938776000013, 2.9721541950000017, 5.201269841000027, 17.832925168999967]"
201,Zero,2007-07-27,138.893333,150.56205816870298,16,"['Db / C#', 'Eb / D#', 'E', 'B/Cb', 'Ebm / D#m', 'Fm', 'Bbm']","[39.38104308399999, 1.4860770980000098, 0.743038547999987, 1.4860770980000026, 60.18612244900001, 7.430385487000001, 28.18058923600001]"
202,Zero,2007-07-28,142.067778,147.97226834515132,4,"['Eb / D#', 'E', 'Ab / G#', 'Bb', 'Cm', 'Em']","[75.93734716200001, 12.63165532799999, 36.408888889, 5.944308390000003, 4.458231292000001, 6.687346939]"
203,Zero,2007-07-31,137.733333,150.35533389567954,2,"['Db / C#', 'Eb / D#', 'E', 'Gb / F#', 'Ab / G#', 'Ebm / D#m']","[69.37378651499998, 8.173424037000007, 17.832925170000006, 14.117732426, 5.2012698419999985, 23.034195009999998]"
204,Zero,2007-08-05,137.0,152.23899602749222,2,"['Db / C#', 'D', 'Eb / D#', 'Ab / G#', 'A', 'Cm']","[43.09623582799999, 23.777233560000006, 28.235464851999993, 26.28725623600002, 6.687346938999994, 8.916462585000001]"
205,Zero,2007-08-12,155.546667,154.3680960496109,9,"['Db / C#', 'D', 'Eb / D#', 'E', 'Ab / G#', 'Cm', 'Ebm / D#m', 'Em']","[28.23546485199999, 30.464580499, 29.721541949000006, 13.374693876999991, 31.20761904800001, 5.201269842000009, 12.631655330000008, 4.709841603000001]"
206,Zero,2007-08-14,142.586667,143.0104492141841,5,"['Eb / D#', 'E', 'A', 'Bb', 'B/Cb', 'Ebm / D#m', 'Em']","[17.832925171, 51.192925502000016, 20.062040815999993, 15.603809524000004, 21.548117913999995, 15.603809523999997, 0.743038549]"
207,Zero,2007-08-16,160.0,158.83113148319075,16,"['Db / C#', 'E', 'Dbm / C#m', 'Dm', 'Ebm / D#m']","[54.98485260599999, 29.225215419999998, 1.486077096999992, 0.743038549, 73.56081632800002]"
208,Zero,2007-08-19,145.506667,152.11282030578195,16,"['Db / C#', 'Eb / D#', 'F', 'B/Cb', 'Ebm / D#m', 'Em', 'Fm']","[30.464580497999997, 4.458231293000001, 0.743038549, 23.777233560000006, 80.11927470999998, 5.201269841, 0.743038549]"
209,Zero,2007-08-26,138.626667,151.39238127045803,4,"['Db / C#', 'D', 'Eb / D#', 'E', 'Ab / G#', 'A']","[9.659501133, 33.43673469299998, 69.84562358400001, 2.229115646000005, 9.659501134, 13.796190810000006]"
210,Zero,2007-09-09,139.0,153.3910642685975,23,"['Bb', 'B/Cb', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Em', 'Bbm', 'Bm/Cbm']","[15.603809523999999, 8.173424036, 30.464580498999993, 9.659501133999996, 27.544217687000014, 9.659501134000001, 37.151927437, 0.743038549]"
211,Zero,2007-09-18,138.026667,151.07727907154765,16,"['Db / C#', 'D', 'A', 'B/Cb', 'Dbm / C#m', 'Ebm / D#m', 'Abm / G#m', 'Bm/Cbm']","[17.832925169999996, 0.743038549, 9.659501133, 17.089886621000005, 3.7151927439999923, 58.52154228200002, 29.72154195199999, 0.743038549]"
212,Zero,2007-09-24,140.413333,147.7353486109653,16,"['Eb / D#', 'E', 'Gb / F#', 'Bb', 'B/Cb', 'Cm', 'Ebm / D#m', 'Em', 'Gbm / F#m', 'Bbm']","[2.229115645999997, 3.7151927440000065, 0.7220858339999836, 7.430385487999999, 17.089886621000005, 1.486077098, 70.58866213099999, 13.374693876999995, 6.687346939000008, 17.089886622000005]"
213,Zero,2007-09-28,141.462222,151.88364224034376,2,"['Db / C#', 'D', 'Eb / D#', 'Ab / G#', 'A', 'Cm', 'Dbm / C#m', 'Gbm / F#m']","[48.29750566800001, 2.9721541949999875, 28.97850340299999, 27.034285491, 5.944308389999998, 2.9721541950000017, 24.52027210900001, 0.743038549]"
214,Zero,2007-09-30,209.773333,109.16005971378688,18,"['Db / C#', 'Eb / D#', 'E', 'Gb / F#', 'Ab / G#', 'Bb', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Fm', 'Bbm']","[5.944308390000003, 11.145578231, 8.173424036, 1.4860770970000061, 46.068390023000006, 20.805079366, 14.117732426999979, 0.743038547999987, 24.01369581200001, 69.10258503400001, 8.173424036]"
215,Zero,2007-10-02,139.426667,148.88893338516104,9,"['Eb / D#', 'E', 'Ab / G#', 'Cm', 'Ebm / D#m', 'Gm']","[5.2012698409999985, 5.201269842000002, 106.732970854, 8.916462585000005, 12.631655329, 0.743038549]"
216,Zero,2007-10-04,176.106667,133.54722138668106,2,"['Db / C#', 'D', 'E', 'Gb / F#', 'B/Cb']","[83.963356009, 61.67873049399999, 11.145578230999995, 5.944308390000003, 13.374693876000002]"
217,Zero,2007-10-06,207.173333,146.55467981372112,2,"['Db / C#', 'D', 'Eb / D#', 'E', 'F', 'Gb / F#', 'G', 'Ab / G#', 'B/Cb', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Fm', 'Gbm / F#m', 'Bbm']","[44.582312925000004, 2.229115645999997, 25.263310659, 5.2012698409999985, 2.9721541950000017, 10.402539682999986, 7.430385488000013, 26.74938775399999, 7.4303854870000094, 13.374693877999992, 13.374693876999999, 13.374693876999983, 8.916462584000044, 6.552924837000006, 19.319002268999995]"
218,Zero,2007-10-07,154.389977,165.45310260574706,13,"['Db / C#', 'Ab / G#', 'B/Cb', 'Cm', 'Dbm / C#m', 'Em', 'Gbm / F#m', 'Bbm']","[8.173424036000004, 31.20761904900001, 29.721541951000006, 37.894965986, 19.31900226699998, 9.497459992999978, 2.229115645999997, 16.346848072000007]"
219,Zero,2007-10-09,173.026667,157.09909469411352,7,"['Db / C#', 'Eb / D#', 'E', 'Gb / F#', 'Ab / G#', 'B/Cb', 'Dbm / C#m', 'Ebm / D#m', 'Em', 'Fm', 'Gbm / F#m', 'Bbm']","[9.659501133000003, 8.916462585000001, 18.575963719999976, 29.721541950999992, 25.263310656, 14.11773242600001, 0.743038549, 29.620227091000014, 0.743038549, 7.430385488000013, 1.4860770979999955, 26.749387753999997]"
220,Zero,2007-10-13,141.133333,153.32212347517873,5,"['Db / C#', 'Eb / D#', 'E', 'Ab / G#', 'Bb', 'Ebm / D#m', 'Bbm']","[4.458231292000001, 28.978503401000005, 47.510475858999996, 37.894965985000006, 1.486077098, 8.91646258499999, 11.88861678]"
221,Zero,2007-10-15,147.946667,155.52283306363063,2,"['Db / C#', 'D', 'E', 'Ab / G#', 'A', 'B/Cb', 'Dbm / C#m', 'Dm', 'Em', 'Fm', 'Bbm', 'Bm/Cbm']","[53.498775511000005, 5.2012698409999985, 9.659501134, 1.5680728959999826, 2.9721541950000017, 4.458231292999997, 15.603809523000013, 2.229115645999997, 2.229115646, 0.7430385489999907, 43.096235827000015, 6.687346938999994]"
222,Zero,2007-10-19,155.933333,146.7206209230829,13,"['C', 'D', 'Gb / F#', 'G', 'Ab / G#', 'A', 'B/Cb', 'Cm', 'Dbm / C#m', 'Fm', 'Gm', 'Bbm']","[11.145578231000002, 4.458231292999997, 1.381314859000014, 0.7430385490000049, 32.69369614499999, 17.089886620999998, 17.089886620999977, 34.179773244, 13.37469387700001, 9.659501134, 0.7430385489999978, 13.374693877000006]"
223,Zero,2007-10-21,144.44,150.40462642615216,16,"['Db / C#', 'D', 'Eb / D#', 'E', 'Bb', 'B/Cb', 'Ebm / D#m', 'Bbm', 'Bm/Cbm']","[35.66585033999999, 1.4860770970000061, 2.229115647, 2.229115646000005, 4.458231292999999, 20.80507936399999, 69.39310657700001, 1.4860770980000098, 6.68734693799999]"
224,Zero,2007-10-22,143.466667,154.3089782966091,9,"['Db / C#', 'Ab / G#', 'A', 'Bb', 'Fm', 'Gbm / F#m', 'Bbm']","[3.7151927439999994, 78.76208616800001, 52.01269841199999, 3.7151927440000065, 2.972154195, 0.743038549, 1.5463041879999935]"
225,Zero,2007-11-09,142.986667,152.2987117864725,2,"['Db / C#', 'D', 'Eb / D#', 'G', 'Ab / G#', 'B/Cb']","[63.158276644, 22.291156462999997, 1.4860770979999955, 2.9721541949999994, 52.33596405200002, 0.7430385480000012]"
226,Zero,2007-11-13,147.986667,154.09862448784307,9,"['Db / C#', 'Gb / F#', 'Ab / G#', 'A', 'B/Cb', 'Ebm / D#m', 'Bm/Cbm']","[23.034195010999998, 9.038458383000005, 75.04689342400002, 19.319002268000006, 8.91646258499999, 7.430385488000001, 5.201269841]"
227,Zero,2007-11-16,161.08,159.284381579656,9,"['Ab / G#', 'A', 'B/Cb', 'Cm', 'Ebm / D#m', 'Gbm / F#m', 'Abm / G#m']","[107.740589569, 2.972154194999999, 13.374693876999999, 5.944308391000001, 15.603809524000013, 14.701405896000011, 0.7430385479999999]"
228,Zero,2008-04-05,329.026667,152.8658263694045,5,"['Db / C#', 'Eb / D#', 'E', 'F', 'Gb / F#', 'G', 'Ab / G#', 'Cm', 'Dbm / C#m', 'Ebm / D#m', 'Em', 'Fm', 'Bbm']","[19.319002268000013, 55.727891156, 98.68471688599996, 19.31900226700001, 15.603809524000013, 3.7151927429999887, 11.145578231999991, 3.7151927440000065, 1.4860770980000098, 58.700045351999975, 14.117732426000003, 26.749387755000015, 0.743038549]"
229,Zero,2008-11-04,136.586667,153.16690296868475,23,"['Db / C#', 'Eb / D#', 'F', 'Ab / G#', 'Bb', 'Ebm / D#m', 'Fm', 'Bbm']","[29.721541949999995, 2.2291156459999995, 15.603809523999999, 24.520272109000004, 1.486077098, 25.130884686000012, 0.7430385489999978, 37.151927438]"
230,Zero,2008-11-07,138.333333,153.42617115337066,9,"['Eb / D#', 'Ab / G#', 'A', 'Bb', 'B/Cb', 'Dbm / C#m', 'Ebm / D#m', 'Abm / G#m']","[13.374693878, 58.085169734, 26.006349207000014, 1.486077096999992, 8.916462585999994, 8.173424036, 8.916462584000001, 13.37469387800001]"
231,Zero,2008-11-12,136.0,155.34335332533396,16,"['Db / C#', 'Eb / D#', 'E', 'Ab / G#', 'B/Cb', 'Cm', 'Ebm / D#m']","[17.832925169999996, 41.610158729, 5.94430839, 5.2012698409999985, 5.944308390000003, 0.743038549, 58.723990931]"
232,Zero,2008-11-15,138.919646,155.9389071511387,4,"['Eb / D#', 'E', 'B/Cb', 'Ebm / D#m', 'Abm / G#m']","[91.36517888, 6.687346939000001, 4.458231291999994, 31.207619048000012, 5.201269841]"
233,Zero,2008-11-30,143.28,156.36030916746435,2,"['Db / C#', 'Ebm / D#m', 'Bbm']","[63.158276644000004, 21.548117913, 58.573605443]"
234,Zero,2008-12-03,136.733333,156.62158522909647,16,"['Db / C#', 'Gb / F#', 'A', 'B/Cb', 'Ebm / D#m', 'Am', 'Bbm']","[0.7430385489999907, 7.430385488000001, 3.7151927440000003, 12.631655329000012, 101.81052120899999, 1.486077097, 8.916462583999994]"
